date,price,price_high,price_low,price_open
2021-01-26 09:00:00,32472.17040620624,32925.63878005647,30838.570654903386,32255.3822754574
2021-01-27 09:00:00,30377.221608237043,32561.612983000712,29224.445109980064,32474.924443283446
2021-01-28 09:00:00,33384.27802598452,33797.992174404295,29851.466798802125,30372.73149148313
2021-01-29 09:00:00,34251.89428170079,38542.42100865609,31924.308822312658,33382.56786745615
2021-01-30 09:00:00,34267.62933602714,34932.87281385556,32827.76491618346,34247.81492346985
2021-01-31 09:00:00,33096.10829557451,34345.11507541231,32173.09389156005,34265.30085588697
2021-02-01 09:00:00,33526.95558979247,34719.00102916676,32299.547595581254,33094.56497376756
2021-02-02 09:00:00,35470.97802074195,35986.39229300535,33419.15823933374,33515.40135991797
2021-02-03 09:00:00,37626.00071523538,37669.51374708814,35364.34692488694,35475.08167823937
2021-02-04 09:00:00,36943.41794372901,38712.829289894275,36165.993891906226,37628.4995713518
2021-02-05 09:00:00,38292.39747994201,38313.713625024386,36573.50590490577,36940.10298285074
2021-02-06 09:00:00,39194.59198517809,40961.136412388725,38217.13572319881,38291.78703347271
2021-02-07 09:00:00,38799.835837143895,39701.814382316246,37355.09492335441,39187.21156404667
2021-02-08 09:00:00,46379.89535440029,46784.499604911594,37996.39298223112,38804.714608298935
2021-02-09 09:00:00,46428.702343307945,48149.409452352644,44964.89120285577,46381.76195275662
2021-02-10 09:00:00,44811.764180806174,47314.81025164306,43728.69501564645,46426.954614359995
2021-02-11 09:00:00,47970.645987022544,48680.60255699119,43998.47473941841,44812.045178731074
2021-02-12 09:00:00,47294.63621845277,48986.7230811348,46131.901006568245,47973.61473549954
2021-02-13 09:00:00,47158.38546505405,48154.39473932054,46198.164768214905,47306.06680897599
2021-02-14 09:00:00,48583.37210403869,49707.906432678545,47018.57519011906,47163.49354927943
2021-02-15 09:00:00,47913.624357112116,49013.960137735914,45598.380653710956,48583.679390786645
2021-02-16 09:00:00,49136.30093602027,50681.71223681508,47006.41233153135,47914.80156294047
2021-02-17 09:00:00,52125.18996919218,52620.87494859859,48941.897613438625,49133.776367965445
2021-02-18 09:00:00,51555.141938462715,52533.48926816449,50898.85325935556,52119.89301671053
2021-02-19 09:00:00,55914.574633901866,56371.32165825286,50701.59421581754,51553.425099008586
2021-02-20 09:00:00,55846.90205785045,57691.62844192127,53872.12440919041,55911.69640012729
2021-02-21 09:00:00,57413.43801256831,58352.87734333462,55481.07622194837,55845.72439728915
2021-02-22 09:00:00,54097.35005301935,57514.74323277784,47597.00614363461,57420.61260864259
2021-02-23 09:00:00,48890.708547464346,54184.823214474956,44888.11321277851,54095.831620355064
2021-02-24 09:00:00,49682.98199618734,51382.35779328733,46989.6759174406,48894.1669655718
2021-02-25 09:00:00,47075.01927467968,52044.97966675155,46678.56465359684,49679.589028318725
2021-02-26 09:00:00,46279.4941862465,48427.74003213391,44109.903998326634,47073.48458742953
2021-02-27 09:00:00,46106.58772730705,48392.72529677771,45002.22151136684,46278.980216846205
2021-02-28 09:00:00,45143.48661082819,46640.052079809495,43001.560862558326,46106.526378481736
2021-03-01 09:00:00,49590.87715883901,49793.776218321414,44956.87099088075,45145.70149867687
2021-03-02 09:00:00,48446.06294287015,50203.5752594915,47049.167393761076,49599.05853440687
2021-03-03 09:00:00,50351.508515126705,52640.9045121717,48105.489380227096,48436.708071132496
2021-03-04 09:00:00,48373.22163036706,51776.66977322841,47500.0,50351.07479041992
2021-03-05 09:00:00,48750.9278489048,49450.325983274706,46299.6245674743,48372.775986160064
2021-03-06 09:00:00,48883.23187964108,49199.99999999999,47070.56539459602,48748.09168376284
2021-03-07 09:00:00,50971.53395606006,51451.36510299964,48884.67212526333,48884.67212526333
2021-03-08 09:00:00,52378.42740838421,52404.32855325429,49277.288676586286,50958.70398443853
2021-03-09 09:00:00,54887.635400006904,54898.117089045496,51794.17014569782,52378.885856881476
2021-03-10 09:00:00,55851.64281587754,57388.836859055096,53005.377256268126,54878.64024496576
2021-03-11 09:00:00,57773.079764013455,58150.44917155081,54272.53355002936,55856.57662906995
2021-03-12 09:00:00,57225.00160033695,58082.640462078765,54966.04441752286,57778.12496466329
2021-03-13 09:00:00,61186.78479980911,61839.698478626415,56078.41888778108,57226.974954935235
2021-03-14 09:00:00,58971.12734765889,61723.33737835973,58966.357515045325,61187.714923129606
2021-03-15 09:00:00,55607.938514317175,60630.75231048383,54596.85388960242,58974.73905783499
2021-03-16 09:00:00,56901.43473220569,56939.34641819878,53266.79857454082,55606.21221282581
2021-03-17 09:00:00,58912.11460781487,58974.27588400556,54123.71373962197,56902.856655326505
2021-03-18 09:00:00,57648.151583392966,60126.39523744647,57021.240163982635,58915.017530948906
2021-03-19 09:00:00,58032.65594508054,59466.92561648909,56271.281917782624,57641.44172600653
2021-03-20 09:00:00,58104.11628625847,59883.91564779567,57819.93811228638,58030.00644032019
2021-03-21 09:00:00,57353.66177599135,58592.11882611791,55453.57866041048,58098.13236459922
2021-03-22 09:00:00,54082.0790332603,58433.67878485546,53656.1729795686,57357.16126669162
2021-03-23 09:00:00,54342.48489922089,55833.64094382546,52994.835087000814,54085.90765121624
2021-03-24 09:00:00,52302.4246941344,57200.55681909454,51695.347939788604,54344.11190528823
2021-03-25 09:00:00,51296.076362485874,53285.90544553333,50422.761291384304,52302.105178632366
2021-03-26 09:00:00,55029.54826964014,55076.397833687726,51218.06153447555,51293.699812752006
2021-03-27 09:00:00,55818.243093795056,56699.656455887445,53949.91830768574,55028.34624917283
2021-03-28 09:00:00,55778.30007706389,56560.42007706389,54691.117486506715,55817.17579794698
2021-03-29 09:00:00,57632.88050949816,58405.59011591247,54806.77547405357,55778.5746611546
2021-03-30 09:00:00,58747.38279611793,59369.19774378006,57067.85126635399,57634.77590626309
2021-03-31 09:00:00,58743.495495214695,59801.133206224644,56765.10701262964,58748.05431093616
2021-04-01 09:00:00,58720.8890528384,59490.0,57935.44833478551,58742.263111043154
2021-04-02 09:00:00,58952.76165402073,60195.02145225134,58429.670353529844,58721.65920791543
2021-04-03 09:00:00,57052.36299305298,59792.04775182871,56881.42353431289,58950.606528664444
2021-04-04 09:00:00,58202.35268094225,58493.12461648764,56390.63665523409,57052.36040844411
2021-04-05 09:00:00,59129.77842101174,59272.3392047908,56778.712565312424,58202.50523899457
2021-04-06 09:00:00,57992.44346949697,59494.22332821122,57403.63365155462,59130.245835403264
2021-04-07 09:00:00,55951.983268184325,58655.9247096801,55470.78994386456,57992.51035588809
2021-04-08 09:00:00,58079.31079921131,58152.576035124075,55698.160394940154,55949.586215114425
2021-04-09 09:00:00,58140.52245427076,58894.61553706365,57654.20982964982,58076.82627748425
2021-04-10 09:00:00,59769.013243281035,61485.25787209267,57898.41733221075,58141.831946178325
2021-04-11 09:00:00,60001.44738047527,60698.15181741499,59229.66289696241,59769.30218106475
2021-04-12 09:00:00,59858.25125793128,61295.96197314831,59351.23914490341,59997.162328352024
2021-04-13 09:00:00,63574.32153212066,63777.2043951234,59803.52799741775,59857.09877946073
2021-04-14 09:00:00,62961.32912236819,64856.792162048834,61302.76118906525,63577.088203097
2021-04-15 09:00:00,63164.91732700783,63803.45132933245,62018.684792325905,62959.19776981502
2021-04-16 09:00:00,61340.8096923991,63524.15218758421,60002.490609901986,63163.9830774578
2021-04-17 09:00:00,60007.93790237198,62510.55880653523,59585.68455837458,61339.86676389253
2021-04-18 09:00:00,56162.21073061038,60492.90944460916,50988.277851060906,60010.60797990066
2021-04-19 09:00:00,55637.37278743163,57534.129324171394,54223.73740509054,56157.64845470077
2021-04-20 09:00:00,56430.83267441357,57079.42973216427,53335.18471564045,55637.72095070645
2021-04-21 09:00:00,53788.820578200044,56763.801474822256,53541.95497794831,56429.35159211
2021-04-22 09:00:00,51690.471526761874,55519.41182800174,50496.516579575706,53790.118808890096
2021-04-23 09:00:00,51129.310531099174,52131.80870761288,47504.45310057183,51691.19532535877
2021-04-24 09:00:00,50052.00533188979,51169.80300560309,48660.43242830107,51114.49743961059
2021-04-25 09:00:00,49070.88649157368,50570.64920936212,46934.95367620446,50053.08074908423
2021-04-26 09:00:00,54006.10526233353,54359.77311071901,48757.994856991725,49070.42575309712
2021-04-27 09:00:00,55017.58245667848,55464.19556223875,53229.331810380165,54002.36511264289
2021-04-28 09:00:00,54850.46388014483,56433.48088556822,53813.03287390418,55018.26997346703
2021-04-29 09:00:00,53557.86997799607,55199.04285714778,52334.54569983803,54850.07578524391
2021-04-30 09:00:00,57699.57799663421,57965.948887019,53017.868455190874,53557.026868344394
2021-05-01 09:00:00,57802.954021662415,58462.62888804353,56960.82723681062,57701.93322591165
2021-05-02 09:00:00,56580.37746707465,57913.750179561524,56036.676773601896,57802.014564687546
2021-05-03 09:00:00,57172.5336425805,58982.54128362201,56438.85686613312,56579.497599924434
2021-05-04 09:00:00,53202.334200349855,57203.20894889465,53048.83560988039,57173.0659345745
2021-05-05 09:00:00,57441.01943480297,58063.621688923915,52901.6293843494,53206.16064157695
2021-05-06 09:00:00,56397.34801783982,58364.15426410718,55205.66832025144,57441.639685430826
2021-05-07 09:00:00,57318.35053313131,58655.04493930089,55244.1285485211,56395.40769684742
2021-05-08 09:00:00,58866.99759005597,59502.59032750771,56903.12500594407,57317.72911716225
2021-05-09 09:00:00,58243.14361451033,59300.02217765523,56236.38757017299,58870.04837769
2021-05-10 09:00:00,55820.56466097693,59507.056984834686,53406.851441587074,58247.36147926496
2021-05-11 09:00:00,56675.76547366649,56869.170259990904,54377.97300999834,55818.488358098744
2021-05-12 09:00:00,49616.64650901072,58001.28394869882,48595.80346310979,56675.63616536965
2021-05-13 09:00:00,49672.36502969558,51370.30279448123,45982.554859996824,49530.30510856742
2021-05-14 09:00:00,49843.30926819674,51487.2451223579,48803.37218642538,49673.81456471972
2021-05-15 09:00:00,46760.888864798915,50700.42449921899,46550.86491931869,49845.70303330016
2021-05-16 09:00:00,46432.13479977701,49796.08690770442,43822.707551734726,46762.530548689705
2021-05-17 09:00:00,43541.833550732925,46683.42984367688,42007.78521269304,46428.1726496632
2021-05-18 09:00:00,42851.204171090525,45802.99477971207,42238.495772509144,43540.22219519719
2021-05-19 09:00:00,36697.67302748254,43586.30429543705,30005.539958089972,42854.066752419014
2021-05-20 09:00:00,40534.35616486795,42488.69962263299,34860.129745581944,36679.47966480194
2021-05-21 09:00:00,37257.07410156272,42205.961814816284,33489.94890258577,40527.87119660451
2021-05-22 09:00:00,37451.92740316796,38831.551167346544,35203.18803385383,37265.73206979907
2021-05-23 09:00:00,34657.3834559385,38272.341300719294,31110.863050667795,37459.16526983908
2021-05-24 09:00:00,38798.87948926987,39922.377313995756,34054.488456606545,34684.64402493778
2021-05-25 09:00:00,38328.293919146614,39801.96448197122,36422.91143266064,38812.81955285629
2021-05-26 09:00:00,39244.52050685445,40843.431070684856,37802.72829351765,38327.079682101255
2021-05-27 09:00:00,38528.777192490015,40411.971665849036,37137.83758787289,39244.53069574216
2021-05-28 09:00:00,35664.75220656269,38879.01900991011,34685.142826307885,38532.103553343324
2021-05-29 09:00:00,34606.17485704601,37338.9388712196,33633.416091179846,35662.91532576497
2021-05-30 09:00:00,35642.6894685271,36489.12895452952,33380.7913731755,34606.66643633596
2021-05-31 09:00:00,37257.7069206886,37500.86660721568,34155.679915978086,35642.77428287946
2021-06-01 09:00:00,36693.10067074042,37896.46802981109,35667.726627428165,37255.144696205185
2021-06-02 09:00:00,37569.90890120242,38226.85999069805,35920.783810776586,36694.75789183444
2021-06-03 09:00:00,39245.423785868006,39476.71077658297,37170.30766472091,37569.51465478743
2021-06-04 09:00:00,36832.47514441805,39288.37223009027,35556.43232352326,39246.551183906624
2021-06-05 09:00:00,35514.24302600886,37925.1613551323,34802.73422604752,36830.38522034735
2021-06-06 09:00:00,35796.941470142105,36481.53990087285,35223.40998117854,35516.901888895336
2021-06-07 09:00:00,33554.5666948248,36894.53828644204,33301.25613455766,35797.16648245325
2021-06-08 09:00:00,33382.92116804592,34069.213256399235,31001.709171021634,33557.68127017113
2021-06-09 09:00:00,37388.75306612449,37536.052577324816,32398.402634204922,33382.70563278429
2021-06-10 09:00:00,36677.31024772775,38488.76305819315,35784.13349074474,37389.37887137275
2021-06-11 09:00:00,37332.39550399145,37680.41137743679,35937.758471708024,36679.97532948049
2021-06-12 09:00:00,35545.97343078595,37462.892933913376,34601.56833179244,37332.26251482192
2021-06-13 09:00:00,39020.299029366084,39380.255850392954,34758.070353899006,35546.817918490284
2021-06-14 09:00:00,40517.19276841805,41063.281279013725,38731.55385594379,39021.37851003236
2021-06-15 09:00:00,40145.360004924645,41330.556779328406,39507.365822050226,40517.62310380776
2021-06-16 09:00:00,38349.22750150366,40526.24247873491,38115.11029498488,40144.81020276699
2021-06-17 09:00:00,38093.17227489596,39559.58667992795,37364.35581243326,38349.53166947174
2021-06-18 09:00:00,35820.69943396134,38203.088963012604,35129.90345509442,38093.70665768115
2021-06-19 09:00:00,35484.73666005727,36456.259502100525,34799.80400730566,35821.7301346891
2021-06-20 09:00:00,35599.721738345404,36137.18345637666,33336.042181102464,35484.183148505064
2021-06-21 09:00:00,31610.150547300636,35750.66760018822,31250.623354611573,35600.096950993895
2021-06-22 09:00:00,32511.19137737217,33299.560045146856,28795.632146742453,31614.79220059229
2021-06-23 09:00:00,33676.93302116145,34886.24623814608,31682.466118118075,32511.23571018431
2021-06-24 09:00:00,34662.377646653906,35297.53440957772,32288.00815708217,33676.04877453218
2021-06-25 09:00:00,31585.00975556713,35500.72473615534,31274.832494198705,34662.64229639863
2021-06-26 09:00:00,32283.22619639,32729.538478759674,30148.974236563554,31576.67982058126
2021-06-27 09:00:00,34700.31257664545,34749.78156560459,31974.833247062088,32283.98724196723
2021-06-28 09:00:00,34494.58368082293,35300.04952255803,33863.3306697219,34703.02271188505
2021-06-29 09:00:00,35911.60142334948,36600.80495750421,34225.922989946885,34494.87409709849
2021-06-30 09:00:00,35044.6737903289,36099.992443019204,34018.885486439875,35911.23005574495
2021-07-01 09:00:00,33507.17077186462,35058.14392857151,32710.578202095603,35045.61310742824
2021-07-02 09:00:00,33787.44585850604,33977.200115454696,32699.037611012853,33503.575820025595
2021-07-03 09:00:00,34669.66866570315,34946.006482685,33317.18998735319,33787.212137903996
2021-07-04 09:00:00,35286.58238905562,35967.63953552349,34358.413859289474,34669.19935985356
2021-07-05 09:00:00,33690.617848740294,35292.58860456224,33126.14264111714,35287.00483093349
2021-07-06 09:00:00,34220.95834640321,35118.15574375602,33531.1564127925,33691.749349976504
2021-07-07 09:00:00,33862.686237454494,35059.088052254454,33778.38854833481,34220.35195149052
2021-07-08 09:00:00,32876.64032511126,33930.17933058876,32077.967409127818,33861.95763306237
2021-07-09 09:00:00,33816.166225533976,34100.51790228291,32261.897167765324,32876.28794406312
2021-07-10 09:00:00,33503.456873062285,34261.961751653784,33005.15571031753,33816.40444304746
2021-07-11 09:00:00,34258.96735136991,34664.514052921746,33307.8988331415,33503.78628479544
2021-07-12 09:00:00,33087.31970139358,34678.376310669955,32658.40232467683,34259.294352690566
2021-07-13 09:00:00,32729.692996463924,33340.0,32201.717065922654,33087.13968713592
2021-07-14 09:00:00,32820.21620947585,33113.901602297665,31552.1872076133,32729.589124072587
2021-07-15 09:00:00,31878.56881389559,33184.9646758165,31132.47819913322,32819.96836997636
2021-07-16 09:00:00,31384.033127052626,32249.76232564135,31019.73178877626,31874.91526843255
2021-07-17 09:00:00,31520.488875778505,31955.661962059443,31164.84830550099,31383.530478575918
2021-07-18 09:00:00,31778.495449541475,32435.202100388466,31108.66684941731,31519.707030406
2021-07-19 09:00:00,30839.129102721803,31898.1306646776,30407.06591932917,31779.37045218812
2021-07-20 09:00:00,29790.150334158854,31063.36393777675,29278.9739667954,30838.719461849098
2021-07-21 09:00:00,32144.17517526482,32858.962482984614,29483.570825436425,29790.48641675713
2021-07-22 09:00:00,32288.473209009127,32592.260843102584,31707.76095297362,32143.09592594085
2021-07-23 09:00:00,33635.99014879696,33651.29648730815,31927.191470865695,32288.31608000522
2021-07-24 09:00:00,34259.41204515596,34501.000380150144,33401.66963016691,33635.583664033875
2021-07-25 09:00:00,35382.97368043741,35400.10704807227,33852.06707614942,34263.17802805015
2021-07-26 09:00:00,37240.5399865415,40551.71554024514,35209.99595385482,35384.19402350146
2021-07-27 09:00:00,39458.966863152695,39542.415516282505,36383.19948651409,37243.21292756713
2021-07-28 09:00:00,40020.18773238449,40901.031114113655,38772.554322153366,39456.24781789034
2021-07-29 09:00:00,40017.341316706224,40640.933809838425,39201.63621504582,40019.784202870826
2021-07-30 09:00:00,42207.718101839186,42317.598177894746,38314.0874532736,40019.75301827289
2021-07-31 09:00:00,41462.75050960626,42446.806915464396,41000.38939755131,42207.34751489916
2021-08-01 09:00:00,39845.205147921246,42599.57801326839,39422.092417033855,41462.83629794903
2021-08-02 09:00:00,39148.62182120161,40479.07386357171,38689.89236692274,39851.39743387232
2021-08-03 09:00:00,38205.42204457673,39780.69668672718,37641.865466813455,39147.43885272889
2021-08-04 09:00:00,39724.477818518346,39969.96962448487,37506.56624981239,38204.63172918196
2021-08-05 09:00:00,40864.53391860357,41353.345570029225,37330.59453156358,39724.431993313556
2021-08-06 09:00:00,42837.606106910906,43392.003341683994,39854.81596845782,40863.62873769677
2021-08-07 09:00:00,44575.06201113485,44703.941578788465,42434.21133178562,42838.13225408779
2021-08-08 09:00:00,43797.571025021396,45312.24896371526,43262.89112859967,44575.13180573941
2021-08-09 09:00:00,46255.86303480739,46458.81972438667,42781.01209174186,43796.960251231205
2021-08-10 09:00:00,45586.04078496086,46702.5089564019,44591.73677162301,46250.291600212135
2021-08-11 09:00:00,45512.35860767194,46745.5481752708,45341.699454389694,45585.527902669055
2021-08-12 09:00:00,44400.939496053776,46218.91286769372,43771.28104887864,45511.7850502065
2021-08-13 09:00:00,47803.47415252885,47888.47629425876,44219.48779629425,44400.82215726492
2021-08-14 09:00:00,47070.54602147407,48145.828523776014,45972.181572473724,47802.176675933
2021-08-15 09:00:00,46975.96601222404,47374.30768745135,45500.01063552314,47070.96074492723
2021-08-16 09:00:00,45902.5729965731,48054.769195643355,45659.74269815475,46976.06546354375
2021-08-17 09:00:00,44695.86283906127,47161.273094461234,44378.26128160401,45902.88959761998
2021-08-18 09:00:00,44705.92192460639,46001.66039786098,44203.89636585661,44693.37762003662
2021-08-19 09:00:00,46760.801828080854,47037.05110987746,43928.0873728679,44701.08896710132
2021-08-20 09:00:00,49324.052234390816,49385.49618754835,46624.06495673792,46760.5572391369
2021-08-21 09:00:00,48824.146939987404,49759.80935969653,48224.84298573743,49322.82865358534
2021-08-22 09:00:00,49240.84522777827,49501.03808051419,48050.78277653369,48823.487584820265
2021-08-23 09:00:00,49492.04754248587,50502.738546108616,49028.162254450755,49241.754841664544
2021-08-24 09:00:00,47676.39810341977,49861.395698963046,47599.735858763415,49489.98447411235
2021-08-25 09:00:00,48974.89052890918,49264.69355174072,47125.20600833377,47673.87881608644
2021-08-26 09:00:00,46844.3746711832,49354.25242917293,46252.410800426645,48975.31389814487
2021-08-27 09:00:00,49071.250855965445,49151.56701309706,46348.66240076763,46844.47824071645
2021-08-28 09:00:00,48896.36247153066,49299.657942009435,48344.29884288609,49070.67409407955
2021-08-29 09:00:00,48769.0974470097,49633.31551204786,47763.64812498402,48896.954069032814
2021-08-30 09:00:00,46983.730167363974,48889.675858025854,46853.096278779696,48768.42805960047
2021-08-31 09:00:00,47103.3190615683,48247.17579476783,46699.95599526145,46982.30009432362
2021-09-01 09:00:00,48812.330068100484,49155.073272091904,46512.8601719947,47101.611584048434
2021-09-02 09:00:00,49247.7663893186,50447.723968393344,48585.69816620616,48811.32708241158
2021-09-03 09:00:00,50000.081573764386,51001.817709969844,48318.10367197103,49248.0223658369
2021-09-04 09:00:00,49916.31323835175,50536.55234200216,49370.44670538892,49998.86845790288
2021-09-05 09:00:00,51758.124649085796,51899.99999999999,49451.18764225744,49918.67491094121
2021-09-06 09:00:00,52665.676359280515,52781.2029521087,50971.53501121524,51758.98115634985
2021-09-07 09:00:00,46863.892087802735,52921.91305571703,42846.037870952634,52668.99221156616
2021-09-08 09:00:00,46050.42142600811,47343.20305320538,44413.22549213527,46869.815175136115
2021-09-09 09:00:00,46395.02640531589,47400.944086604446,45514.87996383565,46049.38841820272
2021-09-10 09:00:00,44851.2109269653,47032.817676398154,44131.950933913904,46393.88280434745
2021-09-11 09:00:00,45173.77591559043,45988.08592088633,44723.53708310847,44842.6628449316
2021-09-12 09:00:00,46025.539420896595,46460.97035686059,44742.394394239025,45173.35112786767
2021-09-13 09:00:00,44941.87539188346,46880.53912822363,43371.022367048616,46025.713579614
2021-09-14 09:00:00,47111.22514720495,47250.82657773962,44598.31975368459,44942.24199194571
2021-09-15 09:00:00,48122.277251274514,48498.99471685992,46682.90560753179,47103.88293493619
2021-09-16 09:00:00,47738.830052342564,48554.69839080574,47021.71523784231,48124.35314164312
2021-09-17 09:00:00,47300.204992200364,48151.25476419429,46700.10430805393,47739.35162924974
2021-09-18 09:00:00,48294.2661672963,48842.787037084534,47036.33834532111,47300.70852044761
2021-09-19 09:00:00,47241.86341797172,48373.37084169945,46830.17872625386,48293.21339342732
2021-09-20 09:00:00,43016.67027330432,47346.59467483074,42497.62670200305,47242.58062851903
2021-09-21 09:00:00,40725.29950707534,43639.2859064081,39598.235153761954,43015.74604839677
2021-09-22 09:00:00,43545.884640814205,44002.10044114732,40566.122620593254,40732.503893752815
2021-09-23 09:00:00,44866.99727196463,44979.59779955534,43070.72141831197,43548.17042071021
2021-09-24 09:00:00,42812.4346897949,45198.02863008766,40675.898177763054,44866.65814863609
2021-09-25 09:00:00,42671.954697970286,42967.95832213379,41647.38480535544,42811.22523489134
2021-09-26 09:00:00,43162.31149920488,43950.205461212114,40751.86782920107,42671.546846506106
2021-09-27 09:00:00,42149.321307942046,44351.28603933101,42099.4856772055,43160.98914063234
2021-09-28 09:00:00,41027.646210199775,42786.96381673249,40888.0,42147.72037848185
2021-09-29 09:00:00,41525.2315423646,42590.3030422246,40753.681719421336,41024.969117406465
2021-09-30 09:00:00,43824.651228185976,44140.10905885434,41411.11450521702,41524.998112103385
2021-10-01 09:00:00,48143.10612960257,48495.24729414919,43283.427648991885,43820.77463350929
2021-10-02 09:00:00,47637.07496284534,48337.66850809855,47431.80246246045,48143.480552354085
2021-10-03 09:00:00,48201.31768942125,49227.987893813035,47089.16024671088,47635.244590617
2021-10-04 09:00:00,49225.8906513597,49535.81103830811,46891.497433851,48201.7250413774
2021-10-05 09:00:00,51473.17589970213,51887.45259703927,49024.53624398399,49227.324542686234
2021-10-06 09:00:00,55316.62200047652,55752.63397284269,50384.84537129036,51474.618704896995
2021-10-07 09:00:00,53785.31765277015,55333.459266425176,53354.23330828096,55316.850478963795
2021-10-08 09:00:00,53951.69496798648,56103.117270429175,53617.85800636797,53786.63835804527
2021-10-09 09:00:00,54950.23317221755,55489.43487572111,53661.9156434659,53955.61623011691
2021-10-10 09:00:00,54660.06731207978,56561.30408638525,54021.24537612646,54950.38327865977
2021-10-11 09:00:00,57471.8434987814,57839.636830656214,54416.74858536108,54658.938380321255
2021-10-12 09:00:00,55996.84809371177,57681.19446670335,53880.706381004784,57472.410800191305
2021-10-13 09:00:00,57367.42870555538,57776.8234073805,54170.81327172038,55997.3472228843
2021-10-14 09:00:00,57348.92881667634,58533.27031891578,56818.57326973862,57371.876121196074
2021-10-15 09:00:00,61671.68917729075,62933.57903272383,56851.309370481045,57349.03308187566
2021-10-16 09:00:00,60875.387351860685,62377.51123091512,60148.28943654086,61673.48733931504
2021-10-17 09:00:00,61528.66246529663,61718.1903333416,58962.062597847864,60875.87309336252
2021-10-18 09:00:00,62012.32067747106,62694.10221813929,59761.315808814696,61527.44011439963
2021-10-19 09:00:00,64278.360276764986,64486.74362242317,61323.80906391659,62006.13712419642
2021-10-20 09:00:00,66000.78459020342,67000.92966321114,63484.08193750609,64280.68071259211
2021-10-21 09:00:00,62194.562509174204,66641.04881413023,61991.94079969069,66002.81895653445
2021-10-22 09:00:00,60689.04645250496,63733.81257281109,59997.356037836835,62193.970737065785
2021-10-23 09:00:00,61288.66495560256,61747.26223717589,59564.781084932874,60688.609603773555
2021-10-24 09:00:00,60854.37250729436,61499.90080782747,59510.60659510535,61287.488925959355
2021-10-25 09:00:00,63079.79564969328,63711.67479637321,60650.896820921225,60853.64325480198
2021-10-26 09:00:00,60328.78250858362,63293.751186514026,59818.13011548101,63079.835390814864
2021-10-27 09:00:00,58416.22255023151,61495.62871041517,58005.304667339944,60328.94737714638
2021-10-28 09:00:00,60576.87102091618,62500.453795074376,57738.87823484962,58416.790706887434
2021-10-29 09:00:00,62257.59638372611,62979.31330813862,60173.16388759471,60578.58264373743
2021-10-30 09:00:00,61862.60482240569,62360.04730568274,60672.39373006667,62254.87797594134
2021-10-31 09:00:00,61302.06212616827,62406.57254079386,59947.43247776382,61860.92604149433
2021-11-01 09:00:00,60911.73372734041,62441.04777378314,59410.047197388354,61302.82556761855
2021-11-02 09:00:00,63222.67574481031,64272.01380515645,60627.716146907536,60913.71512357828
2021-11-03 09:00:00,62898.09733212707,63503.17467559171,60365.55222856627,63222.43248264516
2021-11-04 09:00:00,61397.51623073921,63088.343896443395,60678.94242309086,62898.458663573896
2021-11-05 09:00:00,60941.604374689654,62599.06944327489,60723.27885144848,61396.66627131432
2021-11-06 09:00:00,61474.002416419135,61562.804664189076,60052.82945381693,60943.39200390734
2021-11-07 09:00:00,63274.69639552381,63286.92184017039,61325.87128836435,61473.62834011986
2021-11-08 09:00:00,67527.40583135257,67789.69123744889,63274.83515418556,63274.83515418556
2021-11-09 09:00:00,66947.57141749056,68526.08329265664,66223.66024601052,67526.80947576262
2021-11-10 09:00:00,64884.3740795798,68999.99999999999,62824.58536745111,66946.71042225866
2021-11-11 09:00:00,64776.179699670945,65601.10468835039,64101.63135727294,64883.919217333845
2021-11-12 09:00:00,64124.16894217605,65453.20969215324,62278.90248165408,64774.72589293873
2021-11-13 09:00:00,64381.334749340145,64999.28851314492,63361.63514735477,64122.860693913004
2021-11-14 09:00:00,65518.67266382044,65548.62842444882,63577.17235992845,64381.09431346971
2021-11-15 09:00:00,63606.707348004216,66401.09562803208,63397.433553131705,65518.645839321536
2021-11-16 09:00:00,60063.57907974376,63617.913308514624,58573.44524553255,63607.56977836274
2021-11-17 09:00:00,60347.00913109941,60843.81776435611,58375.00682903697,60063.05089382703
2021-11-18 09:00:00,56893.96856188673,60976.21555541126,56478.064237341874,60347.753312800545
2021-11-19 09:00:00,58056.871530859775,58324.979912292554,55602.42774517614,56893.64231173173
2021-11-20 09:00:00,59709.55486036784,59846.72689010911,57355.387959993706,58059.42396387209
2021-11-21 09:00:00,58623.56158816759,60031.420108852224,58487.72023632042,59709.65910719516
2021-11-22 09:00:00,56249.70659620257,59447.91829685966,55610.999763296015,58621.01477792867
2021-11-23 09:00:00,57543.279239394855,58004.15479932976,55307.22363889486,56245.90410378648
2021-11-24 09:00:00,57140.33309768752,57735.66399582745,55839.517068393296,57543.123119871125
2021-11-25 09:00:00,58961.29220550264,59400.3571580305,57001.39048248581,57139.25726494398
2021-11-26 09:00:00,53731.14050394701,59154.20978201848,53501.76361683933,58963.63669103282
2021-11-27 09:00:00,54723.3779042345,55284.465527352564,53611.90222709283,53726.810845402855
2021-11-28 09:00:00,57277.216332846554,57446.42126996193,53258.55875050332,54718.22289178703
2021-11-29 09:00:00,57779.62818690467,58869.16326219682,56670.75747371521,57277.461777833785
2021-11-30 09:00:00,56952.15202629078,59181.92352459635,55878.47254401852,57780.78281509277
2021-12-01 09:00:00,57187.64787064167,59055.992299435355,56458.60401554937,56954.625376712516
2021-12-02 09:00:00,56484.96423879327,57378.07207462413,55782.01538219886,57187.39627883621
